,#TimePeriods,#Customer,#Vehicle,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,FirstImpCost,FirstImpQuantity,FirstImpLogisticRatio,TimeAtFirstImprovement,BestCostAt30s,BestQuantityAt30s,BestLogisticRatioAt30s,TimeAt30s,BestCostAt60s,BestQuantityAt60s,BestLogisticRatioAt60s,TimeAt60s,GlobalBestCost,GlobalBestQuantity,GlobalBestLogisticRatio,T_iteration,T_To_best,T_Total
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs8n200_2.dat,6,201,2,72246,55506,1.30159,0,72246,55506,1.30159,0,10,10,5,0.0564003,0.197392,0.0221435,18714,60507,0.309287,65,70389,54571,1.28986,0,70389,54571,1.28986,0,0,0,0,-nan,0,0,70389,54571,1.28986,0,71436,54195,1.31813,0,71436,54195,1.31813,0,0,0,0,-nan,0,0,71436,54195,1.31813,0,69836,55213,1.26485,0,69836,55213,1.26485,0,0,0,0,-nan,0,0,69836,55213,1.26485,0,70108,54149,1.29472,0,70108,54149,1.29472,0,0,0,0,-nan,0,0,70108,54149,1.29472,0,71695,55506,1.29166,0,20744,61613,0.336682,30,18685,60510,0.308792,60,18685,60510,0.308792,168913,58,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs9n200_2.dat,6,201,2,72561,54943,1.32066,0,72561,54943,1.32066,0,7,7,4,0.0307365,0.156539,0.00328623,19093,57534,0.331856,65,77947,54477,1.43082,0,77947,54477,1.43082,0,0,0,0,-nan,0,0,77947,54477,1.43082,0,77315,54819,1.41037,0,77315,54819,1.41037,0,0,0,0,-nan,0,0,77315,54819,1.41037,0,74551,55412,1.34539,0,74551,55412,1.34539,0,0,0,0,-nan,0,0,74551,55412,1.34539,0,74394,54725,1.35942,0,74394,54725,1.35942,0,0,0,0,-nan,0,0,74394,54725,1.35942,0,72068,54943,1.31169,0,20933,60753,0.344559,30,19432,57776,0.336333,60,19093,57534,0.331856,168928,62,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs10n200_2.dat,6,201,2,73580,56707,1.29755,0,73580,56707,1.29755,0,9,9,5,0.0294308,0.159172,0.00924214,16827,58819,0.286081,65,72701,56762,1.2808,0,72701,56762,1.2808,0,0,0,0,-nan,0,0,72701,56762,1.2808,0,71474,57326,1.2468,0,71474,57326,1.2468,0,0,0,0,-nan,0,0,71474,57326,1.2468,0,70287,57536,1.22162,0,70287,57536,1.22162,0,0,0,0,-nan,0,0,70287,57536,1.22162,0,73031,56124,1.30124,0,73031,56124,1.30124,0,0,0,0,-nan,0,0,73031,56124,1.30124,0,73005,56707,1.28741,0,17796,60240,0.295418,30,17034,59306,0.287222,60,17072,59684,0.28604,168945,62,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n50_3.dat,6,51,3,30174,13537,2.229,0,30174,13537,2.229,0,15,15,8,0.129792,0.764314,0.013988,13492,14296,0.94376,38,28897,13034,2.21705,0,28897,13034,2.21705,0,3,3,1,0.0298329,0.0894988,0.0894988,12576,13396,0.938788,27,31579,13050,2.41985,0,31579,13050,2.41985,0,0,0,0,-nan,0,0,31579,13050,2.41985,0,33249,13703,2.4264,0,33249,13703,2.4264,0,0,0,0,-nan,0,0,33249,13703,2.4264,0,32823,13337,2.46105,0,32823,13337,2.46105,0,0,0,0,-nan,0,0,32823,13337,2.46105,0,29622,13537,2.18822,0,13492,14298,0.943628,30,12576,13408,0.937947,60,12576,13408,0.937947,169893,42,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n50_3.dat,6,51,3,31887,13478,2.36586,0,31887,13478,2.36586,0,17,16,6,0.0785392,0.555139,0.0890472,13611,13747,0.990107,34,33475,13606,2.46031,0,33475,13606,2.46031,0,0,0,0,-nan,0,0,13702,13645,1.00418,25,36312,13158,2.75969,0,36312,13158,2.75969,0,0,0,0,-nan,0,0,13702,13645,1.00418,6,33549,13105,2.56002,0,33549,13105,2.56002,0,0,0,0,-nan,0,0,33549,13105,2.56002,0,35756,13115,2.72634,0,35756,13115,2.72634,0,0,0,0,-nan,0,0,35756,13115,2.72634,0,31335,13478,2.3249,0,13611,13747,0.990107,30,13611,13747,0.990107,60,13611,13747,0.990107,170910,12,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n50_3.dat,6,51,3,30328,13726,2.20953,0,30328,13726,2.20953,0,16,16,5,0.0403859,0.366984,0.0207699,11840,14237,0.831636,27,31850,13564,2.34813,0,31850,13564,2.34813,0,2,2,0,0,0,0,11659,14077,0.82823,32,32649,13447,2.42798,0,32649,13447,2.42798,0,0,0,0,-nan,0,0,11659,14077,0.82823,6,29431,13053,2.25473,0,29431,13053,2.25473,0,0,0,0,-nan,0,0,29431,13053,2.25473,0,31644,13120,2.41189,0,31644,13120,2.41189,0,0,0,0,-nan,0,0,31644,13120,2.41189,0,29564,13724,2.15418,0,11840,14237,0.831636,30,11659,14077,0.82823,60,11659,14077,0.82823,172044,37,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs4n50_3.dat,6,51,3,32642,13584,2.40297,0,32642,13584,2.40297,0,16,16,7,0.0725299,0.508138,0.0139412,13735,15354,0.894555,31,33763,13552,2.49137,0,33763,13552,2.49137,0,1,1,0,0,0,0,13663,15285,0.893883,27,31256,13595,2.29908,0,31256,13595,2.29908,0,1,1,0,0,0,0,13673,15302,0.893543,7,34005,13591,2.50202,0,34005,13591,2.50202,0,0,0,0,-nan,0,0,34005,13591,2.50202,0,32523,13552,2.39987,0,32523,13552,2.39987,0,0,0,0,-nan,0,0,32523,13552,2.39987,0,32030,13584,2.35792,0,13735,15354,0.894555,30,13673,15302,0.893543,60,13673,15302,0.893543,173060,59,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs5n50_3.dat,6,51,3,31746,13374,2.37371,0,31746,13374,2.37371,0,12,12,4,0.0674524,0.464375,0.0845011,12295,13643,0.901195,33,31669,13612,2.32655,0,31669,13612,2.32655,0,0,0,0,-nan,0,0,12295,13643,0.901195,28,33950,13010,2.60953,0,33950,13010,2.60953,0,0,0,0,-nan,0,0,12295,13643,0.901195,4,30753,13045,2.35745,0,30753,13045,2.35745,0,0,0,0,-nan,0,0,30753,13045,2.35745,0,32118,13305,2.41398,0,32118,13305,2.41398,0,0,0,0,-nan,0,0,32118,13305,2.41398,0,30898,13374,2.3103,0,12295,13643,0.901195,30,12295,13643,0.901195,60,12295,13643,0.901195,173998,5,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs6n50_3.dat,6,51,3,30940,15091,2.05023,0,30940,15091,2.05023,0,13,13,7,0.143403,0.700756,0.055348,13478,16587,0.812564,29,28515,14790,1.92799,0,28515,14790,1.92799,0,1,1,0,0,0,0,13519,16668,0.811075,21,33718,14899,2.2631,0,33718,14899,2.2631,0,0,0,0,-nan,0,0,13519,16668,0.811075,15,30344,14971,2.02685,0,30344,14971,2.02685,0,0,0,0,-nan,0,0,30344,14971,2.02685,0,32702,15450,2.11663,0,32702,15450,2.11663,0,0,0,0,-nan,0,0,32702,15450,2.11663,0,29987,15086,1.98774,0,13519,16668,0.811075,30,13519,16668,0.811075,60,13519,16668,0.811075,175209,29,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs7n50_3.dat,6,51,3,33303,13173,2.52813,0,33303,13173,2.52813,0,12,12,6,0.0509857,0.202956,0.00634156,15119,14759,1.02439,43,30450,12789,2.38095,0,30450,12789,2.38095,0,0,0,0,-nan,0,0,15126,14738,1.02633,22,33657,12701,2.64995,0,33657,12701,2.64995,0,0,0,0,-nan,0,0,33657,12701,2.64995,0,33528,12830,2.61325,0,33528,12830,2.61325,0,0,0,0,-nan,0,0,33528,12830,2.61325,0,35529,13003,2.73237,0,35529,13003,2.73237,0,0,0,0,-nan,0,0,35529,13003,2.73237,0,32430,13173,2.46185,0,15119,14759,1.02439,30,15119,14759,1.02439,60,15119,14759,1.02439,175975,8,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs8n50_3.dat,6,51,3,36243,11230,3.22734,0,36243,11230,3.22734,0,14,14,2,0.0173893,0.155648,0.0878018,15349,12351,1.24273,31,37240,11456,3.2507,0,37240,11456,3.2507,0,2,2,0,0,0,0,15098,12420,1.21562,25,35651,11355,3.13967,0,35651,11355,3.13967,0,0,0,0,-nan,0,0,15134,12395,1.22098,9,36079,11378,3.17094,0,36079,11378,3.17094,0,0,0,0,-nan,0,0,36079,11378,3.17094,0,36581,11199,3.26645,0,36581,11199,3.26645,0,0,0,0,-nan,0,0,36581,11199,3.26645,0,35250,11230,3.13891,0,15349,12351,1.24273,30,15098,12420,1.21562,60,15098,12420,1.21562,176998,34,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs9n50_3.dat,6,51,3,32425,14020,2.31277,0,32425,14020,2.31277,0,16,16,5,0.04523,0.452548,0.00653766,12700,15225,0.834154,30,32007,14257,2.245,0,32007,14257,2.245,0,5,5,1,0.00158755,0.00793777,0.00793777,12462,15229,0.818307,31,31963,13367,2.39119,0,31963,13367,2.39119,0,2,2,0,0,0,0,12458,15261,0.816329,4,32097,13962,2.29888,0,32097,13962,2.29888,0,0,0,0,-nan,0,0,32097,13962,2.29888,0,30426,13558,2.24414,0,30426,13558,2.24414,0,0,0,0,-nan,0,0,30426,13558,2.24414,0,31676,14020,2.25934,0,12700,15225,0.834154,30,12462,15229,0.818307,60,12458,15261,0.816329,178031,62,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs10n50_3.dat,6,51,3,31446,13933,2.25694,0,31446,13933,2.25694,0,10,10,2,0.082957,0.524804,0.304767,12928,15562,0.830742,30,32698,13990,2.33724,0,32698,13990,2.33724,0,1,1,0,0,0,0,12947,15623,0.828714,23,30843,13465,2.29061,0,30843,13465,2.29061,0,0,0,0,-nan,0,0,12947,15623,0.828714,12,32067,13834,2.31798,0,32067,13834,2.31798,0,0,0,0,-nan,0,0,32067,13834,2.31798,0,32382,13566,2.387,0,32382,13566,2.387,0,0,0,0,-nan,0,0,32382,13566,2.387,0,30747,13933,2.20678,0,12928,15562,0.830742,30,12947,15623,0.828714,60,12947,15623,0.828714,179123,30,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n100_3.dat,6,101,3,45068,28739,1.56818,0,45068,28739,1.56818,0,19,19,15,0.0756491,0.299382,0.0061799,14886,31132,0.478158,65,47473,27885,1.70246,0,47473,27885,1.70246,0,0,0,0,-nan,0,0,47473,27885,1.70246,0,47664,28472,1.67407,0,47664,28472,1.67407,0,0,0,0,-nan,0,0,47664,28472,1.67407,0,47082,28244,1.66697,0,47082,28244,1.66697,0,0,0,0,-nan,0,0,47082,28244,1.66697,0,46565,28150,1.65417,0,46565,28150,1.65417,0,0,0,0,-nan,0,0,46565,28150,1.65417,0,44355,28739,1.54337,0,15050,31232,0.481878,30,14882,31132,0.478029,60,14882,31132,0.478029,179239,57,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n100_3.dat,6,101,3,45609,26640,1.71205,0,45609,26640,1.71205,0,23,23,12,0.0402698,0.255473,0.0139446,13612,27803,0.489587,65,48088,26361,1.82421,0,48088,26361,1.82421,0,0,0,0,-nan,0,0,48088,26361,1.82421,0,45965,26862,1.71115,0,45965,26862,1.71115,0,0,0,0,-nan,0,0,45965,26862,1.71115,0,45105,26174,1.72328,0,45105,26174,1.72328,0,0,0,0,-nan,0,0,45105,26174,1.72328,0,44511,26831,1.65894,0,44511,26831,1.65894,0,0,0,0,-nan,0,0,44511,26831,1.65894,0,44978,26640,1.68836,0,14097,27863,0.50594,30,13612,27831,0.489095,60,13612,27831,0.489095,179355,58,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n100_3.dat,6,101,3,53651,28222,1.90103,0,53651,28222,1.90103,0,13,13,8,0.0933917,0.34399,0.0322831,16048,31794,0.504749,65,53036,28209,1.88011,0,53036,28209,1.88011,0,0,0,0,-nan,0,0,53036,28209,1.88011,0,52335,28163,1.85829,0,52335,28163,1.85829,0,0,0,0,-nan,0,0,52335,28163,1.85829,0,52928,27415,1.93062,0,52928,27415,1.93062,0,0,0,0,-nan,0,0,52928,27415,1.93062,0,50295,27526,1.82718,0,50295,27526,1.82718,0,0,0,0,-nan,0,0,50295,27526,1.82718,0,52872,28222,1.87343,0,15809,30849,0.512464,30,16044,31853,0.503689,60,16044,31853,0.503689,179468,40,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs4n100_3.dat,6,101,3,48534,27361,1.77384,0,48534,27361,1.77384,0,14,14,8,0.0457198,0.193163,0.0108768,13608,28340,0.480169,65,50746,26979,1.88094,0,50746,26979,1.88094,0,0,0,0,-nan,0,0,50746,26979,1.88094,0,49369,27214,1.8141,0,49369,27214,1.8141,0,0,0,0,-nan,0,0,49369,27214,1.8141,0,50579,26616,1.90032,0,50579,26616,1.90032,0,0,0,0,-nan,0,0,50579,26616,1.90032,0,50472,26860,1.87908,0,50472,26860,1.87908,0,0,0,0,-nan,0,0,50472,26860,1.87908,0,47907,27361,1.75092,0,14193,28673,0.494995,30,13607,28341,0.480117,60,13607,28341,0.480117,179586,54,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs5n100_3.dat,6,101,3,53615,28865,1.85744,0,53615,28865,1.85744,0,9,9,5,0.0258922,0.163955,0.00949097,14780,31652,0.466953,65,54656,29086,1.87912,0,54656,29086,1.87912,0,0,0,0,-nan,0,0,54656,29086,1.87912,0,54828,29426,1.86325,0,54828,29426,1.86325,0,0,0,0,-nan,0,0,54828,29426,1.86325,0,55062,28377,1.94037,0,55062,28377,1.94037,0,0,0,0,-nan,0,0,55062,28377,1.94037,0,52750,29479,1.78941,0,52750,29479,1.78941,0,0,0,0,-nan,0,0,52750,29479,1.78941,0,52744,28865,1.82726,0,14780,31652,0.466953,30,14780,31652,0.466953,60,14780,31652,0.466953,179684,19,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs6n100_3.dat,6,101,3,49166,27565,1.78364,0,49166,27565,1.78364,0,21,21,11,0.0579761,0.462456,0.0160677,16354,30482,0.536513,65,50510,27075,1.86556,0,50510,27075,1.86556,0,0,0,0,-nan,0,0,50510,27075,1.86556,0,49651,27529,1.80359,0,49651,27529,1.80359,0,0,0,0,-nan,0,0,49651,27529,1.80359,0,51170,27538,1.85816,0,51170,27538,1.85816,0,0,0,0,-nan,0,0,51170,27538,1.85816,0,49257,27227,1.80912,0,49257,27227,1.80912,0,0,0,0,-nan,0,0,49257,27227,1.80912,0,48351,27565,1.75407,0,16832,30382,0.554012,30,16571,30645,0.540741,60,16354,30482,0.536513,179811,60,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs7n100_3.dat,6,101,3,48889,26505,1.84452,0,48889,26505,1.84452,0,11,11,4,0.00951385,0.0463043,0.0143062,14471,27960,0.517561,65,51165,26976,1.89669,0,51165,26976,1.89669,0,0,0,0,-nan,0,0,51165,26976,1.89669,0,50462,26584,1.89821,0,50462,26584,1.89821,0,0,0,0,-nan,0,0,50462,26584,1.89821,0,50932,26856,1.89648,0,50932,26856,1.89648,0,0,0,0,-nan,0,0,50932,26856,1.89648,0,51193,26909,1.90245,0,51193,26909,1.90245,0,0,0,0,-nan,0,0,51193,26909,1.90245,0,48135,26505,1.81607,0,14471,27960,0.517561,30,14471,27960,0.517561,60,14471,27960,0.517561,179940,23,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs8n100_3.dat,6,101,3,45974,28250,1.6274,0,45974,28250,1.6274,0,18,18,10,0.0617385,0.302693,0.00335852,15397,29826,0.516227,65,44448,28295,1.57088,0,44448,28295,1.57088,0,0,0,0,-nan,0,0,44448,28295,1.57088,0,46612,27841,1.67422,0,46612,27841,1.67422,0,0,0,0,-nan,0,0,46612,27841,1.67422,0,44362,28037,1.58227,0,44362,28037,1.58227,0,0,0,0,-nan,0,0,44362,28037,1.58227,0,43987,26985,1.63005,0,43987,26985,1.63005,0,0,0,0,-nan,0,0,43987,26985,1.63005,0,45058,28250,1.59497,0,16015,29721,0.538845,30,15397,29826,0.516227,60,15397,29826,0.516227,180043,57,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs9n100_3.dat,6,101,3,49753,28906,1.7212,0,49753,28906,1.7212,0,18,17,12,0.0611305,0.254011,0.00557196,16506,30683,0.537953,65,50200,28341,1.77129,0,50200,28341,1.77129,0,0,0,0,-nan,0,0,50200,28341,1.77129,0,51324,28257,1.81633,0,51324,28257,1.81633,0,0,0,0,-nan,0,0,51324,28257,1.81633,0,51407,28417,1.80902,0,51407,28417,1.80902,0,0,0,0,-nan,0,0,51407,28417,1.80902,0,49035,27799,1.76391,0,49035,27799,1.76391,0,0,0,0,-nan,0,0,49035,27799,1.76391,0,49140,28906,1.69999,0,17026,30647,0.555552,30,16503,30683,0.537855,60,16503,30683,0.537855,180152,51,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs10n100_3.dat,6,101,3,46727,27583,1.69405,0,46727,27583,1.69405,0,13,12,4,0.00520996,0.0331257,0.00486334,15157,30283,0.500512,65,49128,27348,1.7964,0,49128,27348,1.7964,0,0,0,0,-nan,0,0,49128,27348,1.7964,0,46678,27713,1.68434,0,46678,27713,1.68434,0,0,0,0,-nan,0,0,46678,27713,1.68434,0,48499,27454,1.76655,0,48499,27454,1.76655,0,0,0,0,-nan,0,0,48499,27454,1.76655,0,48614,27246,1.78426,0,48614,27246,1.78426,0,0,0,0,-nan,0,0,48614,27246,1.78426,0,46205,27583,1.67513,0,15218,30174,0.504341,30,15157,30283,0.500512,60,15157,30283,0.500512,180272,57,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n200_3.dat,6,201,3,77360,58177,1.32974,0,77360,58177,1.32974,0,6,6,2,0.0235195,0.0914305,0.0496867,20660,62507,0.330523,65,74575,57763,1.29105,0,74575,57763,1.29105,0,0,0,0,-nan,0,0,74575,57763,1.29105,0,74139,58390,1.26972,0,74139,58390,1.26972,0,0,0,0,-nan,0,0,74139,58390,1.26972,0,74953,58809,1.27452,0,74953,58809,1.27452,0,0,0,0,-nan,0,0,74953,58809,1.27452,0,78746,56754,1.3875,0,78746,56754,1.3875,0,0,0,0,-nan,0,0,78746,56754,1.3875,0,76784,58177,1.31983,0,24048,61753,0.389422,30,20660,62507,0.330523,60,20660,62507,0.330523,180287,44,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n200_3.dat,6,201,3,74315,58082,1.27948,0,74315,58082,1.27948,0,12,12,8,0.0332401,0.171936,0.00603646,19515,62926,0.310126,65,71937,58312,1.23366,0,71937,58312,1.23366,0,0,0,0,-nan,0,0,71937,58312,1.23366,0,71397,59149,1.20707,0,71397,59149,1.20707,0,0,0,0,-nan,0,0,71397,59149,1.20707,0,70041,59388,1.17938,0,70041,59388,1.17938,0,0,0,0,-nan,0,0,70041,59388,1.17938,0,72817,58884,1.23662,0,72817,58884,1.23662,0,0,0,0,-nan,0,0,72817,58884,1.23662,0,73937,58082,1.27298,0,21680,63311,0.342437,30,19973,63056,0.31675,60,19515,62933,0.310092,180310,61,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n200_3.dat,6,201,3,75341,54808,1.37464,0,75341,54808,1.37464,0,9,8,4,0.0304074,0.180376,0.0041511,22029,60446,0.364441,65,72658,54320,1.33759,0,72658,54320,1.33759,0,0,0,0,-nan,0,0,72658,54320,1.33759,0,71115,55010,1.29276,0,71115,55010,1.29276,0,0,0,0,-nan,0,0,71115,55010,1.29276,0,73964,55737,1.32702,0,73964,55737,1.32702,0,0,0,0,-nan,0,0,73964,55737,1.32702,0,73400,55181,1.33017,0,73400,55181,1.33017,0,0,0,0,-nan,0,0,73400,55181,1.33017,0,74473,54808,1.3588,0,24268,58116,0.417579,30,22027,60451,0.364378,60,22027,60451,0.364378,180325,58,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs4n200_3.dat,6,201,3,78297,57827,1.35399,0,78297,57827,1.35399,0,8,8,5,0.0641246,0.205534,0.02147,21889,64382,0.339986,65,77704,56981,1.36368,0,77704,56981,1.36368,0,0,0,0,-nan,0,0,77704,56981,1.36368,0,77531,56768,1.36575,0,77531,56768,1.36575,0,0,0,0,-nan,0,0,77531,56768,1.36575,0,78377,57939,1.35275,0,78377,57939,1.35275,0,0,0,0,-nan,0,0,78377,57939,1.35275,0,75864,56696,1.33808,0,75864,56696,1.33808,0,0,0,0,-nan,0,0,75864,56696,1.33808,0,77690,57827,1.34349,0,23157,63891,0.362445,30,21886,64387,0.339913,60,21886,64387,0.339913,180342,58,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs5n200_3.dat,6,201,3,76574,57847,1.32373,0,76574,57847,1.32373,0,10,10,5,0.0494612,0.365761,0.00223613,21179,59278,0.357283,65,75836,57842,1.31109,0,75836,57842,1.31109,0,0,0,0,-nan,0,0,75836,57842,1.31109,0,75920,58595,1.29567,0,75920,58595,1.29567,0,0,0,0,-nan,0,0,75920,58595,1.29567,0,73925,58097,1.27244,0,73925,58097,1.27244,0,0,0,0,-nan,0,0,73925,58097,1.27244,0,76201,57429,1.32687,0,76201,57429,1.32687,0,0,0,0,-nan,0,0,76201,57429,1.32687,0,76000,57847,1.31381,0,21911,58841,0.372376,30,21298,59376,0.358697,60,21179,59278,0.357283,180361,64,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs6n200_3.dat,6,201,3,77288,58801,1.3144,0,77288,58801,1.3144,0,13,13,10,0.0259293,0.150487,0.00299455,22186,65892,0.336702,65,78192,57660,1.35609,0,78192,57660,1.35609,0,0,0,0,-nan,0,0,78192,57660,1.35609,0,73070,56830,1.28576,0,73070,56830,1.28576,0,0,0,0,-nan,0,0,73070,56830,1.28576,0,75096,58564,1.28229,0,75096,58564,1.28229,0,0,0,0,-nan,0,0,75096,58564,1.28229,0,77490,57954,1.33709,0,77490,57954,1.33709,0,0,0,0,-nan,0,0,77490,57954,1.33709,0,76599,58801,1.30268,0,24838,65210,0.380893,30,22186,65914,0.33659,60,22186,65914,0.33659,180378,58,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs7n200_3.dat,6,201,3,75985,51018,1.48938,0,75985,51018,1.48938,0,14,14,6,0.0145757,0.0951097,0.00553006,20688,55727,0.371238,65,75030,50365,1.48973,0,75030,50365,1.48973,0,0,0,0,-nan,0,0,75030,50365,1.48973,0,73947,50019,1.47838,0,73947,50019,1.47838,0,0,0,0,-nan,0,0,73947,50019,1.47838,0,75290,50937,1.4781,0,75290,50937,1.4781,0,0,0,0,-nan,0,0,75290,50937,1.4781,0,75073,50933,1.47396,0,75073,50933,1.47396,0,0,0,0,-nan,0,0,75073,50933,1.47396,0,75399,51018,1.47789,0,22109,54249,0.407547,30,20806,55484,0.374991,60,20688,55727,0.371238,180399,63,65,
